sender_account_id,urgency_level,channel_switch_count,content_available,event_id,occurred_at,event_type,sequence,chain_id,group_key,attack_family,is_attack,fraud_contributing,value_at_risk_inr,label,source,beneficiary_id,beneficiary_age_days,beneficiary_kyc_tier,beneficiary_name_match_score,device_id,customer_authorized,balance_drain_ratio,add_to_payment_seconds,sender_baseline_amount_inr,amount_inr,amount_to_baseline_ratio,strong_authentication_passed,customer_confirmation_complete,payment_count,payment_interval_minutes,campaign_duration_minutes,receiver_inbound_sender_count,funds_dwell_time_seconds,network_id,session_age_seconds,device_binding_age_days,dormancy_days_before_activity,device_is_new,network_is_new,change_risk_band,supplier_id,supplier_relationship_days,approval_step_count,round_amount_ratio,session_history_depth,merchant_id,outflow_ratio,warmup_event_count,device_shared_across_accounts,network_shared_across_accounts,sender_count,beneficiary_count,mule_count,identity_id,profile_consistency_score,linked_attribute_count,document_consistency_score,liveness_confidence,verification_retry_count,device_reused_across_profiles,account_age_days
syn_acct_377746,,,,syn_amb_00032851,2026-07-12T05:56:00+00:00,PAYMENT_INITIATED,1,,syn_acct_377746,,FALSE,FALSE,0,0,ambient,syn_beneficiary_936528,531,,,syn_device_639868,,0.1479,69904,4785.23,5936.08,1.2405,,FALSE,,,,,,,92,,,,,,,,,0.036,,,,,,,,,,,,,,,,,
syn_acct_161483,,,,syn_amb_00032852,2026-08-25T06:07:00+00:00,ACCOUNT_WARMUP_ACTIVITY,1,,syn_acct_161483,,FALSE,FALSE,0,0,ambient,syn_beneficiary_944813,323,,,syn_device_827901,,,,,,,,,,,,,,,3995,1342,214,,,,,,,,,,,6,FALSE,FALSE,,,,,,,,,,,522
syn_acct_905635,,,,syn_amb_00032853,2026-06-19T14:19:00+00:00,PAYMENT_INITIATED,1,,syn_acct_905635,,FALSE,FALSE,0,0,ambient,syn_beneficiary_925335,1538,,,syn_device_321668,,0.327,808,5076.68,3914.12,0.771,,TRUE,,,,,,,1366,,,,,,,,,0.2281,,,,,,,,,,,,,,,,,
syn_acct_779514,,,,syn_amb_00032854,2026-07-25T20:12:00+00:00,ACCOUNT_OPENED,1,,syn_acct_779514,,FALSE,FALSE,0,0,ambient,syn_beneficiary_866997,1146,,,syn_device_846426,,,,,,,,,,,,,,,2937,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,
syn_acct_813328,,,,syn_amb_00032855,2026-07-18T11:14:00+00:00,ACCOUNT_OPENED,1,,syn_acct_813328,,FALSE,FALSE,0,0,ambient,syn_beneficiary_968158,190,,,syn_device_511951,,,,,,,,,,,,,,,3139,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,
syn_acct_377746,,,,syn_amb_00032856,2026-08-27T08:19:00+00:00,PAYMENT_REPEATED,1,,syn_acct_377746,,FALSE,FALSE,0,0,ambient,syn_beneficiary_835856,74,,,syn_device_957052,,,,4785.23,2239.01,0.4679,,TRUE,4,,,,,,2173,,,,,,,,,,,,,,,,,,,,,,,,,,
syn_acct_159642,,,,syn_amb_00032857,2026-06-07T17:59:00+00:00,FUNDS_RECEIVED,1,,syn_acct_159642,,FALSE,FALSE,0,0,ambient,syn_beneficiary_965115,1135,full_kyc,,syn_device_732803,,,,7070.63,6521.24,0.9223,,FALSE,,,,120,161283,,3536,,,,,,,,,,,,,,,,17,,,,,,,,,,
syn_acct_997546,,,,syn_amb_00032858,2026-06-19T23:32:00+00:00,PAYMENT_INITIATED,1,,syn_acct_997546,,FALSE,FALSE,0,0,ambient,syn_beneficiary_591857,404,,,syn_device_175358,,0.1301,63869,8571.26,15350.27,1.7909,,FALSE,,,,,,,2497,,,,,,,,,0.3693,,,,,,,,,,,,,,,,,
syn_acct_391704,,,,syn_amb_00032859,2026-06-27T03:07:00+00:00,PAYMENT_INITIATED,1,,syn_acct_391704,,FALSE,FALSE,0,0,ambient,syn_beneficiary_679454,98,,,syn_device_725651,,0.576,1092,6887.76,12287.08,1.7839,,TRUE,,,,,,,1516,,,,,,,,,0.6468,,,,,,,,,,,,,,,,,
syn_acct_375504,,,,syn_amb_00032860,2026-06-12T19:19:00+00:00,PAYMENT_INITIATED,1,,syn_acct_375504,,FALSE,FALSE,0,0,ambient,syn_beneficiary_997818,1129,,,syn_device_947736,,0.685,15382,10734.67,20717.91,1.93,,TRUE,,,,,,,2445,,,,,,,,,0.5365,,,,,,,,,,,,,,,,,
syn_acct_755674,,,,syn_amb_00032861,2026-06-26T04:59:00+00:00,SESSION_STARTED,1,,syn_acct_755674,,FALSE,FALSE,0,0,ambient,syn_beneficiary_286021,1785,,,syn_device_817183,,,,,,,,,,,,,,,2800,425,48,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,
syn_acct_793384,,,,syn_amb_00032862,2026-06-30T15:46:00+00:00,PAYMENT_REPEATED,1,,syn_acct_793384,,FALSE,FALSE,0,0,ambient,syn_beneficiary_218262,1541,,,syn_device_305897,,,,2058.58,1698.95,0.8253,,TRUE,4,,,,,,3532,,,,,,,,,,,,,,,,,,,,,,,,,,
syn_acct_865990,,,,syn_amb_00032863,2026-07-23T06:44:00+00:00,PAYMENT_INITIATED,1,,syn_acct_865990,,FALSE,FALSE,0,0,ambient,syn_beneficiary_938605,1445,,,syn_device_746517,,0.2659,1087,4411.09,6821.75,1.5465,,TRUE,,,,,,,1159,,,,,,,,,0.5313,,,,,,,,,,,,,,,,,
syn_acct_343962,,,,syn_amb_00032864,2026-07-31T04:48:00+00:00,FUNDS_RECEIVED,1,,syn_acct_343962,,FALSE,FALSE,0,0,ambient,syn_beneficiary_872665,234,full_kyc,,syn_device_652616,,,,7664.17,6545.97,0.8541,,TRUE,,,,118,107506,,658,,,,,,,,,,,,,,,,20,,,,,,,,,,
syn_acct_891952,,,,syn_amb_00032865,2026-07-11T17:21:00+00:00,SESSION_STARTED,1,,syn_acct_891952,,FALSE,FALSE,0,0,ambient,syn_beneficiary_152299,39,,,syn_device_492779,,,,,,,,,,,,,,,3958,206,30,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,
syn_acct_705397,,,,syn_amb_00032866,2026-07-25T02:09:00+00:00,PAYMENT_INITIATED,1,,syn_acct_705397,,FALSE,FALSE,0,0,ambient,syn_beneficiary_727023,36,,,syn_device_425999,,0.7882,51187,1650,3370.95,2.043,,FALSE,,,,,,,3882,,,,,,,,,0.6321,,,,,,,,,,,,,,,,,
syn_acct_120422,,,,syn_amb_00032867,2026-06-22T04:48:00+00:00,BENEFICIARY_ADDED,1,,syn_acct_120422,,FALSE,FALSE,0,0,ambient,syn_beneficiary_579701,1740,full_kyc,0.8613,syn_device_178661,,,,,,,,,,,,,,,636,,,,,,,,,,,,,,,,,,,,,,,,,,
syn_acct_939482,,,,syn_amb_00032868,2026-06-22T05:37:00+00:00,FUNDS_RECEIVED,1,,syn_acct_939482,,FALSE,FALSE,0,0,ambient,syn_beneficiary_255490,1538,full_kyc,,syn_device_896028,,,,6899.63,12040.54,1.7451,,FALSE,,,,13,108324,,2205,,,,,,,,,,,,,,,,7,,,,,,,,,,
syn_acct_539898,,,,syn_amb_00032869,2026-06-11T12:49:00+00:00,PAYMENT_INITIATED,1,,syn_acct_539898,,FALSE,FALSE,0,0,ambient,syn_beneficiary_820130,1334,,,syn_device_920379,,0.4023,6745,3936.38,7462.59,1.8958,,TRUE,,,,,,,3337,,,,,,,,,0.1176,,,,,,,,,,,,,,,,,
syn_acct_665579,,,,syn_amb_00032870,2026-08-21T20:04:00+00:00,FUNDS_RECEIVED,1,,syn_acct_665579,,FALSE,FALSE,0,0,ambient,syn_beneficiary_649931,1582,business_kyc,,syn_device_841491,,,,9160.91,14460.5,1.5785,,FALSE,,,,70,57804,,2666,,,,,,,,,,,,,,,,4,,,,,,,,,,
syn_acct_299659,,,,syn_amb_00032871,2026-06-26T16:37:00+00:00,PAYMENT_REPEATED,1,,syn_acct_299659,,FALSE,FALSE,0,0,ambient,syn_beneficiary_853593,1407,,,syn_device_742357,,,,1121.11,1106.98,0.9874,,TRUE,4,,,,,,260,,,,,,,,,,,,,,,,,,,,,,,,,,
syn_acct_440035,,,,syn_amb_00032872,2026-07-23T12:08:00+00:00,BENEFICIARY_ADDED,1,,syn_acct_440035,,FALSE,FALSE,0,0,ambient,syn_beneficiary_523188,1158,full_kyc,0.7008,syn_device_686625,,,,,,,,,,,,,,,1789,,,,,,,,,,,,,,,,,,,,,,,,,,
syn_acct_891952,,,,syn_amb_00032873,2026-07-01T15:23:00+00:00,PAYMENT_INITIATED,1,,syn_acct_891952,,FALSE,FALSE,0,0,ambient,syn_beneficiary_496691,1221,,,syn_device_101364,,0.3592,6885,6453.88,3541.24,0.5487,,FALSE,,,,,,,896,,,,,,,,,0.4757,,,,,,,,,,,,,,,,,
syn_acct_988662,,,,syn_amb_00032874,2026-08-03T07:20:00+00:00,PAYMENT_INITIATED,1,,syn_acct_988662,,FALSE,FALSE,0,0,ambient,syn_beneficiary_196612,799,,,syn_device_315246,,0.7121,84277,4902.13,8508.63,1.7357,,FALSE,,,,,,,1787,,,,,,,,,0.3444,,,,,,,,,,,,,,,,,
syn_acct_891952,,,,syn_amb_00032875,2026-07-02T21:50:00+00:00,PAYMENT_INITIATED,1,,syn_acct_891952,,FALSE,FALSE,0,0,ambient,syn_beneficiary_323393,1749,,,syn_device_910298,,0.7215,67816,6453.88,11682.17,1.8101,,TRUE,,,,,,,495,,,,,,,,,0.7836,,,,,,,,,,,,,,,,,
syn_acct_665492,,,,syn_amb_00032876,2026-07-28T08:48:00+00:00,SESSION_STARTED,1,,syn_acct_665492,,FALSE,FALSE,0,0,ambient,syn_beneficiary_513524,1549,,,syn_device_604287,,,,,,,,,,,,,,,1535,101,120,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,
syn_acct_380746,,,,syn_amb_00032877,2026-06-01T16:55:00+00:00,FUNDS_RECEIVED,1,,syn_acct_380746,,FALSE,FALSE,0,0,ambient,syn_beneficiary_580839,536,full_kyc,,syn_device_225036,,,,7224.64,12395.31,1.7157,,FALSE,,,,145,167886,,2222,,,,,,,,,,,,,,,,15,,,,,,,,,,
syn_acct_666847,,,,syn_amb_00032878,2026-06-22T04:13:00+00:00,AUTHENTICATION_CONTEXT_CHANGED,1,,syn_acct_666847,,FALSE,FALSE,0,0,ambient,syn_beneficiary_143216,1725,,,syn_device_752496,,,,,,,,,,,,,,,171,,,,,5,,,,,,,,,,,,,,,,,,,,,
syn_acct_189814,,,,syn_amb_00032879,2026-07-29T19:54:00+00:00,PAYMENT_INITIATED,1,,syn_acct_189814,,FALSE,FALSE,0,0,ambient,syn_beneficiary_819002,1700,,,syn_device_683314,,0.3213,42208,2408.93,4131.56,1.7151,,TRUE,,,,,,,189,,,,,,,,,0.3479,,,,,,,,,,,,,,,,,
syn_acct_115474,,,,syn_amb_00032880,2026-07-13T06:14:00+00:00,SESSION_STARTED,1,,syn_acct_115474,,FALSE,FALSE,0,0,ambient,syn_beneficiary_539491,1419,,,syn_device_972069,,,,,,,,,,,,,,,1696,458,86,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,
syn_acct_905934,,,,syn_amb_00032881,2026-08-23T12:31:00+00:00,PAYMENT_INITIATED,1,,syn_acct_905934,,FALSE,FALSE,0,0,ambient,syn_beneficiary_457239,745,,,syn_device_426395,,0.8181,324,11224.88,24562.28,2.1882,,TRUE,,,,,,,2759,,,,,,,,,0.644,,,,,,,,,,,,,,,,,
syn_acct_783823,,,,syn_amb_00032882,2026-07-08T08:39:00+00:00,FUNDS_RECEIVED,1,,syn_acct_783823,,FALSE,FALSE,0,0,ambient,syn_beneficiary_752534,1116,business_kyc,,syn_device_370419,,,,3338.04,2455.46,0.7356,,TRUE,,,,135,29424,,3900,,,,,,,,,,,,,,,,11,,,,,,,,,,
syn_acct_479201,,,,syn_amb_00032883,2026-08-08T03:02:00+00:00,BENEFICIARY_ADDED,1,,syn_acct_479201,,FALSE,FALSE,0,0,ambient,syn_beneficiary_713194,432,full_kyc,0.8982,syn_device_804161,,,,,,,,,,,,,,,2728,,,,,,,,,,,,,,,,,,,,,,,,,,
syn_acct_203198,,,,syn_amb_00032884,2026-07-15T02:31:00+00:00,ACCOUNT_OPENED,1,,syn_acct_203198,,FALSE,FALSE,0,0,ambient,syn_beneficiary_712266,1273,,,syn_device_524624,,,,,,,,,,,,,,,2469,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,
syn_acct_471507,,,,syn_amb_00032885,2026-07-30T16:07:00+00:00,FUNDS_RECEIVED,1,,syn_acct_471507,,FALSE,FALSE,0,0,ambient,syn_beneficiary_780315,4,min_kyc,,syn_device_924935,,,,10201.15,21417.31,2.0995,,TRUE,,,,131,2439,,2564,,,,,,,,,,,,,,,,19,,,,,,,,,,
syn_acct_712982,,,,syn_amb_00032886,2026-06-22T20:27:00+00:00,PAYMENT_INITIATED,1,,syn_acct_712982,,FALSE,FALSE,0,0,ambient,syn_beneficiary_521944,288,,,syn_device_150103,,0.6019,56328,5255.11,3405.31,0.648,,TRUE,,,,,,,3411,,,,,,,,,0.1657,,,,,,,,,,,,,,,,,
syn_acct_262316,,,,syn_amb_00032887,2026-08-18T12:06:00+00:00,PAYMENT_REPEATED,1,,syn_acct_262316,,FALSE,FALSE,0,0,ambient,syn_beneficiary_507639,439,,,syn_device_625634,,,,4168.82,2713.9,0.651,,TRUE,6,,,,,,2651,,,,,,,,,,,,,,,,,,,,,,,,,,
syn_acct_711878,,,,syn_amb_00032888,2026-08-01T02:40:00+00:00,SESSION_STARTED,1,,syn_acct_711878,,FALSE,FALSE,0,0,ambient,syn_beneficiary_239481,398,,,syn_device_460834,,,,,,,,,,,,,,,695,359,497,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,
syn_acct_910620,,,,syn_amb_00032889,2026-07-24T22:37:00+00:00,PAYMENT_INITIATED,1,,syn_acct_910620,,FALSE,FALSE,0,0,ambient,syn_beneficiary_897790,1736,,,syn_device_481766,,0.7945,28475,6212.9,3716.56,0.5982,,TRUE,,,,,,,2023,,,,,,,,,0.217,,,,,,,,,,,,,,,,,
syn_acct_169403,,,,syn_amb_00032890,2026-07-02T16:00:00+00:00,AUTHENTICATION_CONTEXT_CHANGED,1,,syn_acct_169403,,FALSE,FALSE,0,0,ambient,syn_beneficiary_815997,401,,,syn_device_411727,,,,,,,,,,,,,,,284,,,,,5,,,,,,,,,,,,,,,,,,,,,
syn_acct_351083,,,,syn_amb_00032891,2026-07-16T02:08:00+00:00,PAYMENT_INITIATED,1,,syn_acct_351083,,FALSE,FALSE,0,0,ambient,syn_beneficiary_752413,1426,,,syn_device_394912,,0.8728,74312,9895.41,15519.96,1.5684,,TRUE,,,,,,,2372,,,,,,,,,0.4749,,,,,,,,,,,,,,,,,
syn_acct_555884,,,,syn_amb_00032892,2026-06-09T07:57:00+00:00,PAYMENT_REPEATED,1,,syn_acct_555884,,FALSE,FALSE,0,0,ambient,syn_beneficiary_461952,1318,,,syn_device_629535,,,,4269.87,8900.97,2.0846,,FALSE,6,,,,,,2685,,,,,,,,,,,,,,,,,,,,,,,,,,
syn_acct_161324,,,,syn_amb_00032893,2026-06-30T10:39:00+00:00,ACCOUNT_OPENED,1,,syn_acct_161324,,FALSE,FALSE,0,0,ambient,syn_beneficiary_113853,890,,,syn_device_197363,,,,,,,,,,,,,,,1300,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,
syn_acct_712982,,,,syn_amb_00032894,2026-06-17T00:01:00+00:00,IDENTITY_APPLICATION_SUBMITTED,1,,syn_acct_712982,,FALSE,FALSE,0,0,ambient,syn_beneficiary_252544,1787,,,syn_device_899841,,,,,,,,,,,,,,,327,,,,,,,,,,,,,,,,,,,,0.9239,4,,,,,
syn_acct_279451,,,,syn_amb_00032895,2026-08-15T13:11:00+00:00,PAYMENT_INITIATED,1,,syn_acct_279451,,FALSE,FALSE,0,0,ambient,syn_beneficiary_179291,1591,,,syn_device_991156,,0.3703,85302,7878.54,5823.03,0.7391,,FALSE,,,,,,,2493,,,,,,,,,0.1423,,,,,,,,,,,,,,,,,
syn_acct_380746,,,,syn_amb_00032896,2026-06-16T13:27:00+00:00,BENEFICIARY_ADDED,1,,syn_acct_380746,,FALSE,FALSE,0,0,ambient,syn_beneficiary_816405,1264,full_kyc,0.8779,syn_device_347909,,,,,,,,,,,,,,,2434,,,,,,,,,,,,,,,,,,,,,,,,,,
syn_acct_214975,,,,syn_amb_00032897,2026-08-20T20:54:00+00:00,PAYMENT_INITIATED,1,,syn_acct_214975,,FALSE,FALSE,0,0,ambient,syn_beneficiary_144302,175,,,syn_device_354525,,0.4599,30068,7117.96,14248.73,2.0018,,TRUE,,,,,,,2417,,,,,,,,,0.0368,,,,,,,,,,,,,,,,,
syn_acct_163918,,,,syn_amb_00032898,2026-06-04T13:56:00+00:00,SESSION_STARTED,1,,syn_acct_163918,,FALSE,FALSE,0,0,ambient,syn_beneficiary_249117,139,,,syn_device_578708,,,,,,,,,,,,,,,502,45,1,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,
syn_acct_198246,,,,syn_amb_00032899,2026-07-15T10:36:00+00:00,SESSION_STARTED,1,,syn_acct_198246,,FALSE,FALSE,0,0,ambient,syn_beneficiary_748700,456,,,syn_device_671658,,,,,,,,,,,,,,,2176,850,39,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,
syn_acct_376183,,,,syn_amb_00032900,2026-06-15T13:41:00+00:00,ACCOUNT_WARMUP_ACTIVITY,1,,syn_acct_376183,,FALSE,FALSE,0,0,ambient,syn_beneficiary_472682,1620,,,syn_device_146322,,,,,,,,,,,,,,,1530,975,504,,,,,,,,,,,3,FALSE,FALSE,,,,,,,,,,,492
syn_acct_163556,,,,syn_amb_00032901,2026-06-09T07:56:00+00:00,SESSION_STARTED,1,,syn_acct_163556,,FALSE,FALSE,0,0,ambient,syn_beneficiary_335570,225,,,syn_device_745150,,,,,,,,,,,,,,,3814,241,71,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,
syn_acct_595631,,,,syn_amb_00032902,2026-06-30T11:26:00+00:00,ACCOUNT_WARMUP_ACTIVITY,1,,syn_acct_595631,,FALSE,FALSE,0,0,ambient,syn_beneficiary_370863,333,,,syn_device_222320,,,,,,,,,,,,,,,946,42,63,,,,,,,,,,,12,FALSE,FALSE,,,,,,,,,,,26
syn_acct_997546,,,,syn_amb_00032903,2026-06-06T17:00:00+00:00,PAYMENT_INITIATED,1,,syn_acct_997546,,FALSE,FALSE,0,0,ambient,syn_beneficiary_587161,373,,,syn_device_624619,,0.2913,84175,8571.26,16495.39,1.9245,,FALSE,,,,,,,3299,,,,,,,,,0.2148,,,,,,,,,,,,,,,,,
syn_acct_391369,,,,syn_amb_00032904,2026-08-23T20:09:00+00:00,SESSION_STARTED,1,,syn_acct_391369,,FALSE,FALSE,0,0,ambient,syn_beneficiary_127994,1594,,,syn_device_597150,,,,,,,,,,,,,,,671,58,8,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,
syn_acct_263032,,,,syn_amb_00032905,2026-06-26T04:24:00+00:00,PAYMENT_INITIATED,1,,syn_acct_263032,,FALSE,FALSE,0,0,ambient,syn_beneficiary_787373,401,,,syn_device_883705,,0.2588,14140,1828.71,2047.24,1.1195,,TRUE,,,,,,,3620,,,,,,,,,0.4885,,,,,,,,,,,,,,,,,
syn_acct_813536,,,,syn_amb_00032906,2026-06-09T06:30:00+00:00,FUNDS_RECEIVED,1,,syn_acct_813536,,FALSE,FALSE,0,0,ambient,syn_beneficiary_949503,855,full_kyc,,syn_device_931751,,,,10876.77,9203.92,0.8462,,FALSE,,,,14,72525,,3881,,,,,,,,,,,,,,,,11,,,,,,,,,,
syn_acct_335612,,,,syn_amb_00032907,2026-08-02T13:42:00+00:00,SESSION_STARTED,1,,syn_acct_335612,,FALSE,FALSE,0,0,ambient,syn_beneficiary_137581,1167,,,syn_device_549402,,,,,,,,,,,,,,,1264,1098,96,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,
syn_acct_491559,,,,syn_amb_00032908,2026-06-14T18:04:00+00:00,PAYMENT_INITIATED,1,,syn_acct_491559,,FALSE,FALSE,0,0,ambient,syn_beneficiary_746575,1009,,,syn_device_396699,,0.1647,80529,5323.93,10696.84,2.0092,,TRUE,,,,,,,3220,,,,,,,,,0.314,,,,,,,,,,,,,,,,,
syn_acct_733052,2,,,syn_amb_00032909,2026-07-15T11:11:00+00:00,SUPPLIER_PROFILE_CHANGED,1,,syn_acct_733052,,FALSE,FALSE,0,0,ambient,syn_beneficiary_512145,1299,,,syn_device_688529,,,,,,,,,,,,,,,1598,,,,,,,356,5,,,,,,,,,,,,,,,,,,
syn_acct_921414,,,,syn_amb_00032910,2026-08-14T20:06:00+00:00,FUNDS_RECEIVED,1,,syn_acct_921414,,FALSE,FALSE,0,0,ambient,syn_beneficiary_185428,508,full_kyc,,syn_device_824604,,,,7854.72,5644.4,0.7186,,TRUE,,,,147,165297,,837,,,,,,,,,,,,,,,,8,,,,,,,,,,
syn_acct_717024,,,,syn_amb_00032911,2026-07-06T01:21:00+00:00,PAYMENT_INITIATED,1,,syn_acct_717024,,FALSE,FALSE,0,0,ambient,syn_beneficiary_251353,758,,,syn_device_660251,,0.2956,70623,1728.68,3106.96,1.7973,,TRUE,,,,,,,3943,,,,,,,,,0.574,,,,,,,,,,,,,,,,,
syn_acct_802729,,,,syn_amb_00032912,2026-08-01T09:44:00+00:00,IDENTITY_VERIFICATION_ATTEMPTED,1,,syn_acct_802729,,FALSE,FALSE,0,0,ambient,syn_beneficiary_216507,1789,,,syn_device_800855,,,,,,,,,,,,,,,543,,,,,,,,,,,,,,,,,,,,,,0.9935,0.9986,1,,
syn_acct_216739,,,,syn_amb_00032913,2026-08-11T11:19:00+00:00,ACCOUNT_WARMUP_ACTIVITY,1,,syn_acct_216739,,FALSE,FALSE,0,0,ambient,syn_beneficiary_145290,608,,,syn_device_396488,,,,,,,,,,,,,,,1645,726,100,,,,,,,,,,,11,FALSE,FALSE,,,,,,,,,,,1411
syn_acct_808011,,,,syn_amb_00032914,2026-08-06T11:01:00+00:00,IDENTITY_APPLICATION_SUBMITTED,1,,syn_acct_808011,,FALSE,FALSE,0,0,ambient,syn_beneficiary_926356,517,,,syn_device_708190,,,,,,,,,,,,,,,3628,,,,,,,,,,,,,,,,,,,,0.6806,1,,,,,
syn_acct_694916,,,,syn_amb_00032915,2026-08-12T01:14:00+00:00,PAYMENT_INITIATED,1,,syn_acct_694916,,FALSE,FALSE,0,0,ambient,syn_beneficiary_884342,974,,,syn_device_144150,,0.2758,1039,1168.02,391.29,0.335,,FALSE,,,,,,,3005,,,,,,,,,0.4519,,,,,,,,,,,,,,,,,
syn_acct_783823,,,,syn_amb_00032916,2026-07-17T16:39:00+00:00,AUTHENTICATION_CONTEXT_CHANGED,1,,syn_acct_783823,,FALSE,FALSE,0,0,ambient,syn_beneficiary_338216,1063,,,syn_device_393737,,,,,,,,,,,,,,,1765,,,,,1,,,,,,,,,,,,,,,,,,,,,
syn_acct_509386,,,,syn_amb_00032917,2026-08-02T15:48:00+00:00,FUNDS_RECEIVED,1,,syn_acct_509386,,FALSE,FALSE,0,0,ambient,syn_beneficiary_714716,1227,full_kyc,,syn_device_781941,,,,3531.79,4706.46,1.3326,,TRUE,,,,26,39886,,3901,,,,,,,,,,,,,,,,14,,,,,,,,,,
syn_acct_216970,,,,syn_amb_00032918,2026-06-28T15:31:00+00:00,ACCOUNT_WARMUP_ACTIVITY,1,,syn_acct_216970,,FALSE,FALSE,0,0,ambient,syn_beneficiary_469473,1066,,,syn_device_643340,,,,,,,,,,,,,,,2200,428,18,,,,,,,,,,,13,TRUE,FALSE,,,,,,,,,,,136
syn_acct_698782,,,,syn_amb_00032919,2026-06-06T12:18:00+00:00,PAYMENT_REPEATED,1,,syn_acct_698782,,FALSE,FALSE,0,0,ambient,syn_beneficiary_468960,1081,,,syn_device_387236,,,,9115.48,17039.57,1.8693,,TRUE,5,,,,,,2811,,,,,,,,,,,,,,,,,,,,,,,,,,
syn_acct_779514,,,,syn_amb_00032920,2026-06-22T06:40:00+00:00,PAYMENT_INITIATED,1,,syn_acct_779514,,FALSE,FALSE,0,0,ambient,syn_beneficiary_222997,1663,,,syn_device_713510,,0.1089,23035,4914.46,1981.51,0.4032,,TRUE,,,,,,,1784,,,,,,,,,0.7825,,,,,,,,,,,,,,,,,
syn_acct_677057,,,,syn_amb_00032921,2026-06-26T07:11:00+00:00,SESSION_STARTED,1,,syn_acct_677057,,FALSE,FALSE,0,0,ambient,syn_beneficiary_591231,809,,,syn_device_913548,,,,,,,,,,,,,,,3736,7,82,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,
syn_acct_877572,,,,syn_amb_00032922,2026-07-09T07:34:00+00:00,IDENTITY_VERIFICATION_ATTEMPTED,1,,syn_acct_877572,,FALSE,FALSE,0,0,ambient,syn_beneficiary_601965,315,,,syn_device_590870,,,,,,,,,,,,,,,3697,,,,,,,,,,,,,,,,,,,,,,0.7498,0.5388,4,,
syn_acct_392075,,,,syn_amb_00032923,2026-06-30T21:47:00+00:00,IDENTITY_APPLICATION_SUBMITTED,1,,syn_acct_392075,,FALSE,FALSE,0,0,ambient,syn_beneficiary_925240,222,,,syn_device_405742,,,,,,,,,,,,,,,3068,,,,,,,,,,,,,,,,,,,,0.6,5,,,,,
syn_acct_711878,,,,syn_amb_00032924,2026-07-22T12:57:00+00:00,AUTHENTICATION_CONTEXT_CHANGED,1,,syn_acct_711878,,FALSE,FALSE,0,0,ambient,syn_beneficiary_437024,190,,,syn_device_638833,,,,,,,,,,,,,,,1422,,,,,2,,,,,,,,,,,,,,,,,,,,,
syn_acct_948749,,,,syn_amb_00032925,2026-07-16T04:31:00+00:00,PAYMENT_INITIATED,1,,syn_acct_948749,,FALSE,FALSE,0,0,ambient,syn_beneficiary_393101,712,,,syn_device_421980,,0.1022,5513,6721.19,2895.49,0.4308,,TRUE,,,,,,,162,,,,,,,,,0.613,,,,,,,,,,,,,,,,,
syn_acct_867460,,,,syn_amb_00032926,2026-06-07T01:37:00+00:00,BENEFICIARY_ADDED,1,,syn_acct_867460,,FALSE,FALSE,0,0,ambient,syn_beneficiary_438826,1294,business_kyc,0.7591,syn_device_233872,,,,,,,,,,,,,,,2401,,,,,,,,,,,,,,,,,,,,,,,,,,
syn_acct_230889,,,,syn_amb_00032927,2026-08-18T13:36:00+00:00,BENEFICIARY_ADDED,1,,syn_acct_230889,,FALSE,FALSE,0,0,ambient,syn_beneficiary_834887,1160,full_kyc,0.5963,syn_device_895860,,,,,,,,,,,,,,,2908,,,,,,,,,,,,,,,,,,,,,,,,,,
syn_acct_653306,,,,syn_amb_00032928,2026-07-21T04:49:00+00:00,PAYMENT_INITIATED,1,,syn_acct_653306,,FALSE,FALSE,0,0,ambient,syn_beneficiary_582019,1324,,,syn_device_407531,,0.7236,57153,10572,15961.61,1.5098,,FALSE,,,,,,,170,,,,,,,,,0.3934,,,,,,,,,,,,,,,,,
syn_acct_189814,,,,syn_amb_00032929,2026-07-19T13:59:00+00:00,FUNDS_RECEIVED,1,,syn_acct_189814,,FALSE,FALSE,0,0,ambient,syn_beneficiary_470886,1118,full_kyc,,syn_device_761784,,,,2408.93,4891.33,2.0305,,TRUE,,,,104,84982,,3258,,,,,,,,,,,,,,,,7,,,,,,,,,,
syn_acct_321231,,,,syn_amb_00032930,2026-07-04T08:11:00+00:00,PAYMENT_INITIATED,1,,syn_acct_321231,,FALSE,FALSE,0,0,ambient,syn_beneficiary_630004,37,,,syn_device_534555,,0.119,65756,10177.46,13571.64,1.3335,,FALSE,,,,,,,1777,,,,,,,,,0.7125,,,,,,,,,,,,,,,,,
