sender_account_id,urgency_level,channel_switch_count,content_available,event_id,occurred_at,event_type,sequence,chain_id,group_key,attack_family,is_attack,fraud_contributing,value_at_risk_inr,label,source,beneficiary_id,beneficiary_age_days,beneficiary_kyc_tier,beneficiary_name_match_score,device_id,customer_authorized,balance_drain_ratio,add_to_payment_seconds,sender_baseline_amount_inr,amount_inr,amount_to_baseline_ratio,strong_authentication_passed,customer_confirmation_complete,payment_count,payment_interval_minutes,campaign_duration_minutes,receiver_inbound_sender_count,funds_dwell_time_seconds,network_id,session_age_seconds,device_binding_age_days,dormancy_days_before_activity,device_is_new,network_is_new,change_risk_band,supplier_id,supplier_relationship_days,approval_step_count,round_amount_ratio,session_history_depth,merchant_id,outflow_ratio,warmup_event_count,device_shared_across_accounts,network_shared_across_accounts,sender_count,beneficiary_count,mule_count,identity_id,profile_consistency_score,linked_attribute_count,document_consistency_score,liveness_confidence,verification_retry_count,device_reused_across_profiles,account_age_days
syn_acct_858490,,,,syn_amb_00021292,2026-08-14T08:04:00+00:00,PAYMENT_INITIATED,1,,syn_acct_858490,,False,False,0.0,0,ambient,syn_beneficiary_609104,182.0,,,syn_device_602984,,0.1661,70163.0,3205.71,3095.11,0.9655,,,,,,,,,2926.0,,,,,,,,,0.024,,,,,,,,,,,,,,,,,
syn_acct_198246,,,,syn_amb_00021293,2026-08-24T22:01:00+00:00,BENEFICIARY_ADDED,1,,syn_acct_198246,,False,False,0.0,0,ambient,syn_beneficiary_246653,836.0,min_kyc,0.8867,syn_device_900076,,,,,,,,,,,,,,,473.0,,,,,,,,,,,,,,,,,,,,,,,,,,
syn_acct_867460,,,,syn_amb_00021294,2026-08-01T15:57:00+00:00,PAYMENT_INITIATED,1,,syn_acct_867460,,False,False,0.0,0,ambient,syn_beneficiary_924103,1246.0,,,syn_device_272290,,0.0791,29735.0,7893.95,7226.12,0.9154,,,,,,,,,685.0,,,,,,,,,0.187,,,,,,,,,,,,,,,,,
syn_acct_265080,,,,syn_amb_00021295,2026-08-19T12:59:00+00:00,PAYMENT_REPEATED,1,,syn_acct_265080,,False,False,0.0,0,ambient,syn_beneficiary_563614,135.0,,,syn_device_233019,,,,1380.97,2509.5,1.8172,,,6.0,,,,,,982.0,,,,,,,,,,,,,,,,,,,,,,,,,,
syn_acct_234628,,,,syn_amb_00021296,2026-08-24T12:12:00+00:00,PAYMENT_REPEATED,1,,syn_acct_234628,,False,False,0.0,0,ambient,syn_beneficiary_639874,793.0,,,syn_device_203963,,,,5709.76,10721.22,1.8777,,,2.0,,,,,,2079.0,,,,,,,,,,,,,,,,,,,,,,,,,,
syn_acct_498382,,,,syn_amb_00021297,2026-08-28T12:30:00+00:00,PAYMENT_INITIATED,1,,syn_acct_498382,,False,False,0.0,0,ambient,syn_beneficiary_562455,1148.0,,,syn_device_384756,,0.2263,3945.0,11868.11,11082.44,0.9338,,,,,,,,,3714.0,,,,,,,,,0.1015,,,,,,,,,,,,,,,,,
syn_acct_665492,,,,syn_amb_00021298,2026-06-06T08:14:00+00:00,BENEFICIARY_ADDED,1,,syn_acct_665492,,False,False,0.0,0,ambient,syn_beneficiary_791094,827.0,full_kyc,0.7967,syn_device_402157,,,,,,,,,,,,,,,1364.0,,,,,,,,,,,,,,,,,,,,,,,,,,
syn_acct_785197,,,,syn_amb_00021299,2026-08-25T11:57:00+00:00,PAYMENT_INITIATED,1,,syn_acct_785197,,False,False,0.0,0,ambient,syn_beneficiary_668977,1714.0,,,syn_device_923940,,0.3656,17492.0,6937.06,10103.83,1.4565,,,,,,,,,3492.0,,,,,,,,,0.3824,,,,,,,,,,,,,,,,,
syn_acct_666847,,,,syn_amb_00021300,2026-08-24T12:40:00+00:00,SESSION_STARTED,1,,syn_acct_666847,,False,False,0.0,0,ambient,syn_beneficiary_842031,1612.0,,,syn_device_770814,,,,,,,,,,,,,,,261.0,30.0,559.0,,,,,,,,,,,,,,,,,,,,,,,,
syn_acct_988662,,,,syn_amb_00021301,2026-07-21T05:25:00+00:00,BENEFICIARY_ADDED,1,,syn_acct_988662,,False,False,0.0,0,ambient,syn_beneficiary_734562,1298.0,full_kyc,0.7243,syn_device_466326,,,,,,,,,,,,,,,2467.0,,,,,,,,,,,,,,,,,,,,,,,,,,
syn_acct_456778,,,,syn_amb_00021302,2026-06-04T21:03:00+00:00,PAYMENT_REPEATED,1,,syn_acct_456778,,False,False,0.0,0,ambient,syn_beneficiary_409323,1334.0,,,syn_device_753544,,,,4286.46,8699.37,2.0295,,,4.0,,,,,,3558.0,,,,,,,,,,,,,,,,,,,,,,,,,,
syn_acct_103402,,,,syn_amb_00021303,2026-06-20T07:22:00+00:00,PAYMENT_REPEATED,1,,syn_acct_103402,,False,False,0.0,0,ambient,syn_beneficiary_175967,1088.0,,,syn_device_622404,,,,5400.96,11211.31,2.0758,,,6.0,,,,,,2138.0,,,,,,,,,,,,,,,,,,,,,,,,,,
syn_acct_343962,,,,syn_amb_00021304,2026-06-28T12:14:00+00:00,PAYMENT_INITIATED,1,,syn_acct_343962,,False,False,0.0,0,ambient,syn_beneficiary_152658,1651.0,,,syn_device_776546,,0.1364,32980.0,7664.17,4606.17,0.601,,,,,,,,,2228.0,,,,,,,,,0.0168,,,,,,,,,,,,,,,,,
syn_acct_660086,,,,syn_amb_00021305,2026-07-03T01:05:00+00:00,PAYMENT_INITIATED,1,,syn_acct_660086,,False,False,0.0,0,ambient,syn_beneficiary_741007,29.0,,,syn_device_555002,,0.8758,83774.0,11237.2,13470.03,1.1987,,,,,,,,,1438.0,,,,,,,,,0.4185,,,,,,,,,,,,,,,,,
syn_acct_898975,,,,syn_amb_00021306,2026-08-22T17:59:00+00:00,SESSION_STARTED,1,,syn_acct_898975,,False,False,0.0,0,ambient,syn_beneficiary_955643,294.0,,,syn_device_635692,,,,,,,,,,,,,,,3980.0,279.0,8.0,,,,,,,,,,,,,,,,,,,,,,,,
syn_acct_518801,,,,syn_amb_00021307,2026-06-23T19:36:00+00:00,PAYMENT_INITIATED,1,,syn_acct_518801,,False,False,0.0,0,ambient,syn_beneficiary_672600,1021.0,,,syn_device_741152,,0.858,78171.0,6566.57,7884.48,1.2007,,,,,,,,,1843.0,,,,,,,,,0.2648,,,,,,,,,,,,,,,,,
syn_acct_152578,,,,syn_amb_00021308,2026-07-29T15:15:00+00:00,PAYMENT_INITIATED,1,,syn_acct_152578,,False,False,0.0,0,ambient,syn_beneficiary_301679,547.0,,,syn_device_863331,,0.397,48052.0,10792.9,14518.61,1.3452,,,,,,,,,187.0,,,,,,,,,0.3204,,,,,,,,,,,,,,,,,
syn_acct_864544,,,,syn_amb_00021309,2026-08-17T04:50:00+00:00,PAYMENT_INITIATED,1,,syn_acct_864544,,False,False,0.0,0,ambient,syn_beneficiary_661992,1452.0,,,syn_device_472514,,0.2348,1724.0,10891.73,5772.62,0.53,,,,,,,,,2987.0,,,,,,,,,0.4081,,,,,,,,,,,,,,,,,
syn_acct_945964,,,,syn_amb_00021310,2026-06-11T12:28:00+00:00,PAYMENT_INITIATED,1,,syn_acct_945964,,False,False,0.0,0,ambient,syn_beneficiary_441474,556.0,,,syn_device_432075,,0.4193,31428.0,10106.37,4390.21,0.4344,,,,,,,,,1609.0,,,,,,,,,0.6241,,,,,,,,,,,,,,,,,
syn_acct_145561,,,,syn_amb_00021311,2026-07-22T20:46:00+00:00,PAYMENT_INITIATED,1,,syn_acct_145561,,False,False,0.0,0,ambient,syn_beneficiary_513878,1426.0,,,syn_device_693569,,0.5734,46363.0,8542.44,10198.82,1.1939,,,,,,,,,3224.0,,,,,,,,,0.1372,,,,,,,,,,,,,,,,,
syn_acct_321231,,,,syn_amb_00021312,2026-06-14T11:03:00+00:00,BENEFICIARY_ADDED,1,,syn_acct_321231,,False,False,0.0,0,ambient,syn_beneficiary_609037,1775.0,full_kyc,0.7812,syn_device_689445,,,,,,,,,,,,,,,1532.0,,,,,,,,,,,,,,,,,,,,,,,,,,
syn_acct_900581,,,,syn_amb_00021313,2026-06-11T19:43:00+00:00,PAYMENT_INITIATED,1,,syn_acct_900581,,False,False,0.0,0,ambient,syn_beneficiary_178881,1529.0,,,syn_device_944863,,0.0843,25786.0,8393.56,18001.67,2.1447,,,,,,,,,3424.0,,,,,,,,,0.2994,,,,,,,,,,,,,,,,,
syn_acct_922157,,,,syn_amb_00021314,2026-07-28T01:00:00+00:00,PAYMENT_INITIATED,1,,syn_acct_922157,,False,False,0.0,0,ambient,syn_beneficiary_785604,558.0,,,syn_device_298362,,0.3754,9252.0,1156.33,1486.23,1.2853,,,,,,,,,1447.0,,,,,,,,,0.5049,,,,,,,,,,,,,,,,,
syn_acct_133659,,,,syn_amb_00021315,2026-06-09T01:20:00+00:00,FUNDS_RECEIVED,1,,syn_acct_133659,,False,False,0.0,0,ambient,syn_beneficiary_323000,1035.0,full_kyc,,syn_device_635276,,,,11296.42,9918.26,0.878,,,,,,116.0,32601.0,,3395.0,,,,,,,,,,,,,,,,,,,,,,,,,,
syn_acct_267753,,,,syn_amb_00021316,2026-07-27T10:43:00+00:00,BENEFICIARY_ADDED,1,,syn_acct_267753,,False,False,0.0,0,ambient,syn_beneficiary_799008,1676.0,full_kyc,0.7517,syn_device_697391,,,,,,,,,,,,,,,2972.0,,,,,,,,,,,,,,,,,,,,,,,,,,
syn_acct_544154,,,,syn_amb_00021317,2026-08-24T06:53:00+00:00,PAYMENT_INITIATED,1,,syn_acct_544154,,False,False,0.0,0,ambient,syn_beneficiary_972558,1292.0,,,syn_device_593457,,0.1628,52799.0,11449.65,9502.06,0.8299,,,,,,,,,973.0,,,,,,,,,0.3692,,,,,,,,,,,,,,,,,
syn_acct_226882,,,,syn_amb_00021318,2026-07-16T04:55:00+00:00,PAYMENT_INITIATED,1,,syn_acct_226882,,False,False,0.0,0,ambient,syn_beneficiary_475936,407.0,,,syn_device_616435,,0.3634,1481.0,6702.35,8536.11,1.2736,,,,,,,,,2205.0,,,,,,,,,0.005,,,,,,,,,,,,,,,,,
syn_acct_439902,,,,syn_amb_00021319,2026-06-06T14:58:00+00:00,FUNDS_RECEIVED,1,,syn_acct_439902,,False,False,0.0,0,ambient,syn_beneficiary_553764,1039.0,full_kyc,,syn_device_342297,,,,10457.82,6537.18,0.6251,,,,,,128.0,1538.0,,1401.0,,,,,,,,,,,,,,,,,,,,,,,,,,
syn_acct_182627,,,,syn_amb_00021320,2026-08-14T19:20:00+00:00,PAYMENT_INITIATED,1,,syn_acct_182627,,False,False,0.0,0,ambient,syn_beneficiary_242353,1543.0,,,syn_device_823344,,0.2422,1909.0,9317.77,8240.64,0.8844,,,,,,,,,420.0,,,,,,,,,0.2124,,,,,,,,,,,,,,,,,
syn_acct_989921,,,,syn_amb_00021321,2026-06-19T22:54:00+00:00,PAYMENT_INITIATED,1,,syn_acct_989921,,False,False,0.0,0,ambient,syn_beneficiary_320485,1465.0,,,syn_device_970611,,0.2213,55089.0,4664.52,3908.87,0.838,,,,,,,,,1144.0,,,,,,,,,0.5956,,,,,,,,,,,,,,,,,
syn_acct_294851,,,,syn_amb_00021322,2026-06-08T01:45:00+00:00,PAYMENT_INITIATED,1,,syn_acct_294851,,False,False,0.0,0,ambient,syn_beneficiary_896452,1362.0,,,syn_device_479449,,0.7262,1412.0,5510.8,8584.72,1.5578,,,,,,,,,216.0,,,,,,,,,0.7351,,,,,,,,,,,,,,,,,
syn_acct_609231,,,,syn_amb_00021323,2026-06-29T04:20:00+00:00,FUNDS_RECEIVED,1,,syn_acct_609231,,False,False,0.0,0,ambient,syn_beneficiary_991893,1243.0,min_kyc,,syn_device_850726,,,,3465.43,1839.8,0.5309,,,,,,49.0,45201.0,,747.0,,,,,,,,,,,,,,,,,,,,,,,,,,
syn_acct_456699,,,,syn_amb_00021324,2026-06-23T22:27:00+00:00,SESSION_STARTED,1,,syn_acct_456699,,False,False,0.0,0,ambient,syn_beneficiary_446987,251.0,,,syn_device_529392,,,,,,,,,,,,,,,2542.0,745.0,102.0,,,,,,,,,,,,,,,,,,,,,,,,
syn_acct_854639,,,,syn_amb_00021325,2026-06-24T20:36:00+00:00,SESSION_STARTED,1,,syn_acct_854639,,False,False,0.0,0,ambient,syn_beneficiary_722096,728.0,,,syn_device_542402,,,,,,,,,,,,,,,2683.0,959.0,10.0,,,,,,,,,,,,,,,,,,,,,,,,
syn_acct_329974,,,,syn_amb_00021326,2026-06-07T06:06:00+00:00,FUNDS_RECEIVED,1,,syn_acct_329974,,False,False,0.0,0,ambient,syn_beneficiary_468531,458.0,full_kyc,,syn_device_256250,,,,11562.24,8127.1,0.7029,,,,,,113.0,157707.0,,2947.0,,,,,,,,,,,,,,,,,,,,,,,,,,
syn_acct_358607,,,,syn_amb_00021327,2026-07-21T22:39:00+00:00,PAYMENT_INITIATED,1,,syn_acct_358607,,False,False,0.0,0,ambient,syn_beneficiary_414809,1121.0,,,syn_device_357279,,0.2471,13560.0,7706.5,13165.78,1.7084,,,,,,,,,3500.0,,,,,,,,,0.4016,,,,,,,,,,,,,,,,,
syn_acct_169403,,,,syn_amb_00021328,2026-07-09T19:08:00+00:00,PAYMENT_INITIATED,1,,syn_acct_169403,,False,False,0.0,0,ambient,syn_beneficiary_735249,311.0,,,syn_device_712263,,0.6101,81252.0,9493.1,19549.14,2.0593,,,,,,,,,1966.0,,,,,,,,,0.7824,,,,,,,,,,,,,,,,,
syn_acct_791798,,,,syn_amb_00021329,2026-08-11T19:33:00+00:00,PAYMENT_INITIATED,1,,syn_acct_791798,,False,False,0.0,0,ambient,syn_beneficiary_579464,731.0,,,syn_device_733734,,0.2196,9702.0,8186.89,10941.78,1.3365,,,,,,,,,3267.0,,,,,,,,,0.7712,,,,,,,,,,,,,,,,,
syn_acct_310922,,,,syn_amb_00021330,2026-07-03T17:25:00+00:00,PAYMENT_INITIATED,1,,syn_acct_310922,,False,False,0.0,0,ambient,syn_beneficiary_886413,762.0,,,syn_device_657914,,0.6975,84574.0,7026.63,5208.14,0.7412,,,,,,,,,1669.0,,,,,,,,,0.6938,,,,,,,,,,,,,,,,,
syn_acct_452944,,,,syn_amb_00021331,2026-06-07T22:43:00+00:00,SESSION_STARTED,1,,syn_acct_452944,,False,False,0.0,0,ambient,syn_beneficiary_211687,506.0,,,syn_device_630350,,,,,,,,,,,,,,,3276.0,334.0,28.0,,,,,,,,,,,,,,,,,,,,,,,,
syn_acct_905934,,,,syn_amb_00021332,2026-06-19T07:30:00+00:00,PAYMENT_INITIATED,1,,syn_acct_905934,,False,False,0.0,0,ambient,syn_beneficiary_601430,1270.0,,,syn_device_540364,,0.2465,59986.0,11224.88,4133.0,0.3682,,,,,,,,,2297.0,,,,,,,,,0.7918,,,,,,,,,,,,,,,,,
syn_acct_514850,,,,syn_amb_00021333,2026-08-12T11:14:00+00:00,PAYMENT_REPEATED,1,,syn_acct_514850,,False,False,0.0,0,ambient,syn_beneficiary_382704,568.0,,,syn_device_616858,,,,5411.22,9811.08,1.8131,,,5.0,,,,,,1039.0,,,,,,,,,,,,,,,,,,,,,,,,,,
syn_acct_543692,,,,syn_amb_00021334,2026-06-08T00:54:00+00:00,SESSION_STARTED,1,,syn_acct_543692,,False,False,0.0,0,ambient,syn_beneficiary_338774,1664.0,,,syn_device_700437,,,,,,,,,,,,,,,1642.0,613.0,63.0,,,,,,,,,,,,,,,,,,,,,,,,
syn_acct_174441,,,,syn_amb_00021335,2026-08-27T10:07:00+00:00,PAYMENT_INITIATED,1,,syn_acct_174441,,False,False,0.0,0,ambient,syn_beneficiary_668489,89.0,,,syn_device_184038,,0.1132,1064.0,10187.5,13191.79,1.2949,,,,,,,,,1344.0,,,,,,,,,0.0431,,,,,,,,,,,,,,,,,
syn_acct_172574,,,,syn_amb_00021336,2026-08-20T12:06:00+00:00,PAYMENT_REPEATED,1,,syn_acct_172574,,False,False,0.0,0,ambient,syn_beneficiary_109748,1038.0,,,syn_device_545946,,,,7282.53,4661.55,0.6401,,,3.0,,,,,,3886.0,,,,,,,,,,,,,,,,,,,,,,,,,,
syn_acct_781446,,,,syn_amb_00021337,2026-07-17T02:37:00+00:00,PAYMENT_REPEATED,1,,syn_acct_781446,,False,False,0.0,0,ambient,syn_beneficiary_854204,791.0,,,syn_device_856774,,,,7521.99,7718.31,1.0261,,,3.0,,,,,,2893.0,,,,,,,,,,,,,,,,,,,,,,,,,,
syn_acct_246413,,,,syn_amb_00021338,2026-06-08T16:56:00+00:00,PAYMENT_INITIATED,1,,syn_acct_246413,,False,False,0.0,0,ambient,syn_beneficiary_149362,516.0,,,syn_device_696168,,0.7989,76562.0,4380.48,3694.06,0.8433,,,,,,,,,3454.0,,,,,,,,,0.0841,,,,,,,,,,,,,,,,,
syn_acct_340062,,,,syn_amb_00021339,2026-06-22T08:20:00+00:00,PAYMENT_INITIATED,1,,syn_acct_340062,,False,False,0.0,0,ambient,syn_beneficiary_378243,1543.0,,,syn_device_849521,,0.4748,2925.0,3343.54,7221.71,2.1599,,,,,,,,,1587.0,,,,,,,,,0.5913,,,,,,,,,,,,,,,,,
syn_acct_161733,,,,syn_amb_00021340,2026-08-06T10:27:00+00:00,PAYMENT_INITIATED,1,,syn_acct_161733,,False,False,0.0,0,ambient,syn_beneficiary_461921,1737.0,,,syn_device_952581,,0.212,36583.0,11258.81,8376.55,0.744,,,,,,,,,1317.0,,,,,,,,,0.6308,,,,,,,,,,,,,,,,,
syn_acct_265080,,,,syn_amb_00021341,2026-06-04T13:31:00+00:00,SESSION_STARTED,1,,syn_acct_265080,,False,False,0.0,0,ambient,syn_beneficiary_298688,1796.0,,,syn_device_133850,,,,,,,,,,,,,,,3822.0,0.0,112.0,,,,,,,,,,,,,,,,,,,,,,,,
syn_acct_352572,,,,syn_amb_00021342,2026-07-12T03:05:00+00:00,BENEFICIARY_ADDED,1,,syn_acct_352572,,False,False,0.0,0,ambient,syn_beneficiary_847118,1524.0,full_kyc,0.888,syn_device_933466,,,,,,,,,,,,,,,3549.0,,,,,,,,,,,,,,,,,,,,,,,,,,
syn_acct_526156,,,,syn_amb_00021343,2026-07-06T18:29:00+00:00,SESSION_STARTED,1,,syn_acct_526156,,False,False,0.0,0,ambient,syn_beneficiary_577378,439.0,,,syn_device_380854,,,,,,,,,,,,,,,282.0,1077.0,72.0,,,,,,,,,,,,,,,,,,,,,,,,
syn_acct_360735,,,,syn_amb_00021344,2026-06-06T12:06:00+00:00,FUNDS_RECEIVED,1,,syn_acct_360735,,False,False,0.0,0,ambient,syn_beneficiary_446511,1296.0,full_kyc,,syn_device_893529,,,,4550.74,9559.28,2.1006,,,,,,8.0,91155.0,,2733.0,,,,,,,,,,,,,,,,,,,,,,,,,,
syn_acct_658582,,,,syn_amb_00021345,2026-08-14T00:06:00+00:00,SESSION_STARTED,1,,syn_acct_658582,,False,False,0.0,0,ambient,syn_beneficiary_291160,1470.0,,,syn_device_508327,,,,,,,,,,,,,,,894.0,772.0,46.0,,,,,,,,,,,,,,,,,,,,,,,,
syn_acct_454508,,,,syn_amb_00021346,2026-06-19T06:43:00+00:00,PAYMENT_INITIATED,1,,syn_acct_454508,,False,False,0.0,0,ambient,syn_beneficiary_236310,1384.0,,,syn_device_592687,,0.0813,15206.0,6438.96,12651.91,1.9649,,,,,,,,,1489.0,,,,,,,,,0.4284,,,,,,,,,,,,,,,,,
syn_acct_955662,,,,syn_amb_00021347,2026-07-22T12:43:00+00:00,PAYMENT_INITIATED,1,,syn_acct_955662,,False,False,0.0,0,ambient,syn_beneficiary_487036,404.0,,,syn_device_406508,,0.4174,47497.0,7322.85,8781.56,1.1992,,,,,,,,,3269.0,,,,,,,,,0.1245,,,,,,,,,,,,,,,,,
syn_acct_299659,,,,syn_amb_00021348,2026-07-07T01:45:00+00:00,BENEFICIARY_ADDED,1,,syn_acct_299659,,False,False,0.0,0,ambient,syn_beneficiary_138418,1079.0,min_kyc,0.8779,syn_device_419452,,,,,,,,,,,,,,,1449.0,,,,,,,,,,,,,,,,,,,,,,,,,,
syn_acct_279451,,,,syn_amb_00021349,2026-07-31T18:34:00+00:00,BENEFICIARY_ADDED,1,,syn_acct_279451,,False,False,0.0,0,ambient,syn_beneficiary_178938,177.0,full_kyc,0.9295,syn_device_774775,,,,,,,,,,,,,,,3318.0,,,,,,,,,,,,,,,,,,,,,,,,,,
syn_acct_711878,,,,syn_amb_00021350,2026-08-04T15:31:00+00:00,PAYMENT_INITIATED,1,,syn_acct_711878,,False,False,0.0,0,ambient,syn_beneficiary_852715,1375.0,,,syn_device_953057,,0.6027,83520.0,9522.27,15033.76,1.5788,,,,,,,,,3188.0,,,,,,,,,0.358,,,,,,,,,,,,,,,,,
syn_acct_855731,,,,syn_amb_00021351,2026-06-11T10:27:00+00:00,PAYMENT_INITIATED,1,,syn_acct_855731,,False,False,0.0,0,ambient,syn_beneficiary_852491,1100.0,,,syn_device_618470,,0.8532,16780.0,2846.24,5594.57,1.9656,,,,,,,,,540.0,,,,,,,,,0.6926,,,,,,,,,,,,,,,,,
syn_acct_479201,,,,syn_amb_00021352,2026-08-24T04:47:00+00:00,BENEFICIARY_ADDED,1,,syn_acct_479201,,False,False,0.0,0,ambient,syn_beneficiary_103281,717.0,full_kyc,0.8556,syn_device_855174,,,,,,,,,,,,,,,3876.0,,,,,,,,,,,,,,,,,,,,,,,,,,
syn_acct_341292,,,,syn_amb_00021353,2026-08-16T17:51:00+00:00,PAYMENT_INITIATED,1,,syn_acct_341292,,False,False,0.0,0,ambient,syn_beneficiary_391586,1262.0,,,syn_device_414797,,0.3951,85839.0,4425.35,7939.52,1.7941,,,,,,,,,2539.0,,,,,,,,,0.1389,,,,,,,,,,,,,,,,,
syn_acct_835911,,,,syn_amb_00021354,2026-06-13T02:41:00+00:00,PAYMENT_INITIATED,1,,syn_acct_835911,,False,False,0.0,0,ambient,syn_beneficiary_812692,1097.0,,,syn_device_765687,,0.4349,25005.0,2197.45,3201.46,1.4569,,,,,,,,,1242.0,,,,,,,,,0.4659,,,,,,,,,,,,,,,,,
syn_acct_338968,,,,syn_amb_00021355,2026-07-31T14:10:00+00:00,PAYMENT_INITIATED,1,,syn_acct_338968,,False,False,0.0,0,ambient,syn_beneficiary_857641,1800.0,,,syn_device_590426,,0.6249,61405.0,6041.82,11904.8,1.9704,,,,,,,,,3024.0,,,,,,,,,0.2211,,,,,,,,,,,,,,,,,
syn_acct_903035,,,,syn_amb_00021356,2026-07-06T04:48:00+00:00,SESSION_STARTED,1,,syn_acct_903035,,False,False,0.0,0,ambient,syn_beneficiary_980135,536.0,,,syn_device_546238,,,,,,,,,,,,,,,1354.0,163.0,41.0,,,,,,,,,,,,,,,,,,,,,,,,
syn_acct_662275,,,,syn_amb_00021357,2026-07-14T05:38:00+00:00,BENEFICIARY_ADDED,1,,syn_acct_662275,,False,False,0.0,0,ambient,syn_beneficiary_814366,974.0,full_kyc,0.8933,syn_device_467149,,,,,,,,,,,,,,,3661.0,,,,,,,,,,,,,,,,,,,,,,,,,,
syn_acct_145561,,,,syn_amb_00021358,2026-06-06T00:43:00+00:00,PAYMENT_INITIATED,1,,syn_acct_145561,,False,False,0.0,0,ambient,syn_beneficiary_355577,1724.0,,,syn_device_207337,,0.6704,22265.0,8542.44,13017.82,1.5239,,,,,,,,,1769.0,,,,,,,,,0.3465,,,,,,,,,,,,,,,,,
syn_acct_871476,,,,syn_amb_00021359,2026-08-06T08:43:00+00:00,FUNDS_RECEIVED,1,,syn_acct_871476,,False,False,0.0,0,ambient,syn_beneficiary_528367,812.0,full_kyc,,syn_device_639049,,,,9862.4,19807.64,2.0084,,,,,,53.0,97703.0,,1632.0,,,,,,,,,,,,,,,,,,,,,,,,,,
syn_acct_883300,,,,syn_amb_00021360,2026-07-09T23:44:00+00:00,PAYMENT_INITIATED,1,,syn_acct_883300,,False,False,0.0,0,ambient,syn_beneficiary_272343,1658.0,,,syn_device_932455,,0.745,12752.0,6204.42,13220.38,2.1308,,,,,,,,,2114.0,,,,,,,,,0.1611,,,,,,,,,,,,,,,,,
syn_acct_590785,,,,syn_amb_00021361,2026-07-19T00:59:00+00:00,SESSION_STARTED,1,,syn_acct_590785,,False,False,0.0,0,ambient,syn_beneficiary_717711,1616.0,,,syn_device_587347,,,,,,,,,,,,,,,522.0,1161.0,105.0,,,,,,,,,,,,,,,,,,,,,,,,
syn_acct_182627,,,,syn_amb_00021362,2026-07-21T02:40:00+00:00,PAYMENT_INITIATED,1,,syn_acct_182627,,False,False,0.0,0,ambient,syn_beneficiary_522093,483.0,,,syn_device_533171,,0.4635,16436.0,9317.77,7376.88,0.7917,,,,,,,,,1826.0,,,,,,,,,0.3691,,,,,,,,,,,,,,,,,
syn_acct_102260,,,,syn_amb_00021363,2026-07-11T03:56:00+00:00,SESSION_STARTED,1,,syn_acct_102260,,False,False,0.0,0,ambient,syn_beneficiary_104400,1532.0,,,syn_device_332949,,,,,,,,,,,,,,,145.0,663.0,92.0,,,,,,,,,,,,,,,,,,,,,,,,
syn_acct_589710,,,,syn_amb_00021364,2026-08-20T02:22:00+00:00,PAYMENT_INITIATED,1,,syn_acct_589710,,False,False,0.0,0,ambient,syn_beneficiary_927240,73.0,,,syn_device_989069,,0.8704,84453.0,5381.56,10888.51,2.0233,,,,,,,,,853.0,,,,,,,,,0.1287,,,,,,,,,,,,,,,,,
syn_acct_378085,,,,syn_amb_00021365,2026-08-15T14:52:00+00:00,PAYMENT_REPEATED,1,,syn_acct_378085,,False,False,0.0,0,ambient,syn_beneficiary_481717,550.0,,,syn_device_352413,,,,9656.1,20522.11,2.1253,,,3.0,,,,,,1908.0,,,,,,,,,,,,,,,,,,,,,,,,,,
syn_acct_216970,,,,syn_amb_00021366,2026-07-17T11:55:00+00:00,PAYMENT_INITIATED,1,,syn_acct_216970,,False,False,0.0,0,ambient,syn_beneficiary_776950,1420.0,,,syn_device_833087,,0.3789,36252.0,7010.89,2123.6,0.3029,,,,,,,,,983.0,,,,,,,,,0.3747,,,,,,,,,,,,,,,,,
syn_acct_813536,,,,syn_amb_00021367,2026-06-05T18:01:00+00:00,SESSION_STARTED,1,,syn_acct_813536,,False,False,0.0,0,ambient,syn_beneficiary_908501,994.0,,,syn_device_732905,,,,,,,,,,,,,,,3236.0,981.0,10.0,,,,,,,,,,,,,,,,,,,,,,,,
syn_acct_728038,,,,syn_amb_00021368,2026-08-26T07:00:00+00:00,PAYMENT_INITIATED,1,,syn_acct_728038,,False,False,0.0,0,ambient,syn_beneficiary_527415,1748.0,,,syn_device_511126,,0.2944,10786.0,9331.96,20333.41,2.1789,,,,,,,,,112.0,,,,,,,,,0.3046,,,,,,,,,,,,,,,,,
syn_acct_159942,,,,syn_amb_00021369,2026-07-18T01:08:00+00:00,SESSION_STARTED,1,,syn_acct_159942,,False,False,0.0,0,ambient,syn_beneficiary_159880,186.0,,,syn_device_460534,,,,,,,,,,,,,,,3370.0,572.0,61.0,,,,,,,,,,,,,,,,,,,,,,,,
syn_acct_813536,,,,syn_amb_00021370,2026-06-30T11:19:00+00:00,BENEFICIARY_ADDED,1,,syn_acct_813536,,False,False,0.0,0,ambient,syn_beneficiary_346465,295.0,full_kyc,0.9836,syn_device_640655,,,,,,,,,,,,,,,3825.0,,,,,,,,,,,,,,,,,,,,,,,,,,
syn_acct_916449,,,,syn_amb_00021371,2026-07-27T04:39:00+00:00,SESSION_STARTED,1,,syn_acct_916449,,False,False,0.0,0,ambient,syn_beneficiary_721483,1311.0,,,syn_device_225428,,,,,,,,,,,,,,,3468.0,34.0,18.0,,,,,,,,,,,,,,,,,,,,,,,,
